Epoch,train_loss,test_loss,accuracy
0,21.48725708047424,9.696285292131089,0.5070422535211268
1,21.48247762699738,9.69489899832324,0.5070422535211268
2,21.479455987539882,9.693836607652383,0.5070422535211268
3,21.477104301653082,9.692898733651417,0.5070422535211268
4,21.475057438781352,9.691956360168561,0.5070422535211268
5,21.47299916288212,9.691010287245822,0.5070422535211268
6,21.47114953788581,9.690192707522614,0.5070422535211268
7,21.4695519341301,9.689421735980536,0.5070422535211268
8,21.468048582762943,9.688671686902167,0.5070422535211268
9,21.466605235917726,9.687910596306184,0.5070422535211268
10,21.465200241272253,9.687160515866148,0.5070422535211268
11,21.46385190070255,9.686406450392795,0.5070422535211268
12,21.46248533132877,9.68563451453473,0.5070422535211268
13,21.461089805450936,9.684835465360127,0.5070422535211268
14,21.45963132692789,9.68399036092622,0.5070422535211268
15,21.458114700229114,9.683093560728356,0.5070422535211268
16,21.456512931785785,9.682206933517532,0.5070422535211268
17,21.454940258500283,9.681299254248694,0.5070422535211268
18,21.45331307887906,9.680396759386479,0.5070422535211268
19,21.451726610772354,9.67949130685313,0.5070422535211268
20,21.450107313648303,9.678555071419725,0.5070422535211268
21,21.44842601561347,9.67761682833004,0.5070422535211268
22,21.44675065983924,9.676676691647822,0.5070422535211268
23,21.445078746544237,9.675711090201112,0.5070422535211268
24,21.4433611434545,9.674714616686291,0.5070422535211268
25,21.441589150482905,9.673671194311835,0.5117370892018779
26,21.43977165286713,9.672585441550906,0.5164319248826291
27,21.437857371200895,9.671426802997502,0.5164319248826291
28,21.435760436039722,9.670207173893562,0.5211267605633803
29,21.433551982212105,9.66890908166009,0.5305164319248826
30,21.431212935561632,9.667552487564917,0.539906103286385
31,21.42879732268931,9.666149617348957,0.539906103286385
32,21.426386541888956,9.664727700302151,0.539906103286385
33,21.423928597036653,9.663254514656561,0.5446009389671361
34,21.421356041561932,9.661729481124063,0.5633802816901409
35,21.4186243222227,9.66012803094733,0.5727699530516432
36,21.415736574937497,9.65840486045877,0.5727699530516432
37,21.41267049802155,9.656652716541958,0.5774647887323944
38,21.409551005282452,9.654831477518005,0.5774647887323944
39,21.406296904655335,9.652881469034169,0.5774647887323944
40,21.402798459958007,9.650859319763512,0.5821596244131455
41,21.399194670985434,9.648746395775422,0.6009389671361502
42,21.395428561360706,9.646517320495548,0.6103286384976526
43,21.391435729372766,9.644118945324603,0.6197183098591549
44,21.387020259334104,9.641545631818735,0.6244131455399061
45,21.382588413866923,9.638919031169747,0.6291079812206573
46,21.37793181384257,9.636185261935571,0.6197183098591549
47,21.37309016047705,9.63331357411146,0.6197183098591549
48,21.367950499440845,9.630299400424892,0.6244131455399061
49,21.362525767642484,9.627138444914502,0.6291079812206573
50,21.356844281312064,9.623792735068713,0.6384976525821596
51,21.35079135042697,9.620225581103336,0.6338028169014085
52,21.344336835701622,9.616407277000613,0.6338028169014085
53,21.337464510103807,9.6122779907302,0.6338028169014085
54,21.329964417589405,9.607742818151888,0.6431924882629108
55,21.321822163386955,9.602875299053196,0.6338028169014085
56,21.31313695216002,9.597650518296941,0.6384976525821596
57,21.30377946202135,9.592059343393073,0.6291079812206573
58,21.293691182682,9.58607745906383,0.6244131455399061
59,21.283026344533464,9.579586893945335,0.6244131455399061
60,21.27127715717178,9.572579530401953,0.6244131455399061
61,21.258376843606197,9.564921628444463,0.6244131455399061
62,21.24478674804461,9.556666030321708,0.6291079812206573
63,21.229401753785467,9.547570467996985,0.6244131455399061
64,21.213376167724743,9.538073270951855,0.6338028169014085
65,21.196091005031086,9.527874561649943,0.6197183098591549
66,21.177757572221477,9.516683584923983,0.6197183098591549
67,21.157403520763452,9.504464790668697,0.6244131455399061
68,21.135472309053196,9.490828553629001,0.6338028169014085
69,21.111580872250904,9.476444109920504,0.647887323943662
70,21.086824761447453,9.460676135928187,0.6525821596244131
