Epoch,train_loss,test_loss,accuracy
0,18.455192276417097,6.246934101342802,0.5
1,18.22919283690929,6.2417162080126465,0.5
2,18.212044421006535,6.236311562802736,0.5
3,18.212269557929776,6.23227860717237,0.5
4,18.214963404017958,6.229326743600273,0.5
5,18.217575574605608,6.227152560322955,0.5
6,18.220525141751533,6.225520598848082,0.5
7,18.22319773506122,6.22428640286849,0.5
8,18.225555350659217,6.22334401889994,0.5
9,18.227575508894557,6.222617559749714,0.5
10,18.229272432192968,6.2220528847151035,0.5
11,18.230666363359376,6.22160922437186,0.5
12,18.23179915118991,6.221262167354656,0.5
13,18.232689798205673,6.220985254898055,0.5
14,18.23337785688453,6.220762900538709,0.5
15,18.2339001740667,6.22058660155796,0.5
16,18.234272085343942,6.220443731312399,0.5
17,18.234525294161028,6.220328306202282,0.5
18,18.234677438684876,6.220234358405097,0.5
19,18.23474519764683,6.22015700882533,0.5
20,18.234751263036202,6.220095612644526,0.5
21,18.234689348106688,6.220044648325988,0.5
22,18.234585339676322,6.220002806587588,0.5
23,18.23444421486586,6.2199684436824105,0.5
24,18.23427143906219,6.21994028057253,0.5
25,18.234073116050332,6.219917182374698,0.5
26,18.233854783407505,6.219898250102289,0.5
27,18.233620725800694,6.219882784110868,0.5
28,18.233374889006594,6.219870094560081,0.5
29,18.23311918348708,6.2198596927626735,0.5
30,18.232855371207943,6.219851261831188,0.5
31,18.23258515595625,6.219844428886334,0.5
32,18.232309957639817,6.2198388744671345,0.5
33,18.232032674075867,6.219834436609095,0.5
34,18.23175157721067,6.2198306392564175,0.5
35,18.23145863797399,6.2198256835747445,0.5
36,18.231156214366866,6.21982219171709,0.5
37,18.23086789715034,6.219819918976863,0.5
38,18.230581527589223,6.2198180809145125,0.5
39,18.230294807148002,6.219816577649078,0.5
40,18.23000930734772,6.219815360857083,0.5
41,18.229719343042085,6.219814535953269,0.5
42,18.229424216985514,6.219817241067665,0.5
43,18.22913757922349,6.219818191947918,0.5
44,18.22885340905388,6.2198180827838385,0.5
45,18.228571931337612,6.21981806308629,0.5
46,18.228290892747253,6.219818131833309,0.5
47,18.228010780624924,6.219818247751694,0.5
48,18.22773239629395,6.219818363430923,0.5
49,18.227455420315444,6.21981849364745,0.5
50,18.227180347146398,6.219818580153033,0.5
51,18.226905918434834,6.219818681922661,0.5
52,18.22663428411288,6.21981875869173,0.5
53,18.2263639939999,6.21981877508141,0.5
54,18.226093733908296,6.2198187172987955,0.5
55,18.225826547688584,6.219818761898848,0.5
56,18.22556065289259,6.2198188271361925,0.5
57,18.225295791417448,6.219818831121248,0.5
58,18.225032169926394,6.219818779161544,0.5
59,18.22477067512607,6.219818788728871,0.5
60,18.224509936225374,6.219819242568707,0.5
61,18.224262948435925,6.219823046132217,0.5
62,18.22386042167228,6.219823453640846,0.5
63,18.223597436325893,6.219820793524956,0.5
64,18.223360833452933,6.219820925297634,0.5
65,18.223105525893487,6.219819887396238,0.5
66,18.222864735941286,6.219820262746274,0.5
67,18.22261273708504,6.219819369608861,0.5
68,18.222374696343323,6.21981965028467,0.5
69,18.22213044764158,6.219820081116535,0.5
70,18.221885199301163,6.219820036697071,0.5
71,18.22164659574188,6.2198198529142115,0.5
72,18.221408704604542,6.219819538086208,0.5
73,18.22117200026014,6.219819291832832,0.5
74,18.220860547850616,6.219819004243954,0.5
75,18.22099252570155,6.21982065341555,0.5
76,18.220777468631034,6.21982133572569,0.5
77,18.220236022223705,6.219821086458739,0.5
78,18.22001125308611,6.219820471414083,0.5
79,18.219770940121474,6.219822114663762,0.5
80,18.219549604083358,6.219822004523332,0.5
81,18.219311986024607,6.219823170052618,0.5
82,18.21909630111239,6.219823067897091,0.5
83,18.218858684582166,6.219824337678054,0.5
84,18.21863879083128,6.219825019094209,0.5
85,18.218409789980715,6.219826019312888,0.5
86,18.218195151949086,6.219825406129358,0.5
87,18.217966515417277,6.2198263288151905,0.5
88,18.217748037070034,6.219826664719651,0.5
89,18.217527698953617,6.219827548864539,0.5
90,18.217317139087275,6.219827441721726,0.5
91,18.2170920056954,6.219829381516385,0.5
92,18.21688050059383,6.219830098455327,0.5
93,18.216663680102016,6.219831216996372,0.5
94,18.216458125038212,6.219831332267475,0.5
95,18.21623858174269,6.219832994302035,0.5
96,18.21602829792489,6.219833479971831,0.5
97,18.215821388071532,6.219834521143071,0.5
98,18.215606017670847,6.21983519699931,0.5
99,18.215407276140326,6.219834801743205,0.5
100,18.215175542255636,6.219835078641678,0.5
101,18.21496619509481,6.2198356274643825,0.5
102,18.214759982688562,6.219836652245444,0.5
103,18.214565684508685,6.219836390968527,0.5
104,18.21435685787864,6.219837950281014,0.5
105,18.21416030339126,6.219838725165081,0.5
106,18.21395652155886,6.219839714667118,0.5
107,18.213763972924337,6.2198387960847015,0.5
108,18.213543555050943,6.219838932641697,0.5
109,18.213344878891252,6.219839968170833,0.5
110,18.213160944418203,6.219839666568544,0.5
111,18.212956125860618,6.219841519347707,0.5
112,18.212764664706224,6.219842345249294,0.5
113,18.212573406188,6.2198430122955,0.5
114,18.212379786903774,6.219844046234052,0.5
115,18.21219226716929,6.219844306800066,0.5
116,18.211999656366974,6.219844950693674,0.5
117,18.211815703115587,6.219845097563207,0.5
118,18.211622408256133,6.219845606133777,0.5
119,18.21144132246357,6.21984558856864,0.5
120,18.21124908728149,6.219846049882453,0.5
121,18.211068540228446,6.2198461331395185,0.5
122,18.210879689795878,6.2198464824733914,0.5
123,18.21070055659741,6.219846407371839,0.5
124,18.21051570798442,6.219846574342123,0.5
125,18.21033636153211,6.219846742145294,0.5
126,18.21015121849256,6.2198470816656295,0.5
127,18.209968847202973,6.2198473332129325,0.5
128,18.20977970188797,6.21984820129735,0.5
129,18.20959636975661,6.219848680420388,0.5
130,18.209414531713282,6.219849909183295,0.5
131,18.209236353743506,6.219849988553987,0.5
132,18.209059799279583,6.219850509659661,0.5
133,18.208890648032003,6.219851017357168,0.5
134,18.208714764493877,6.219851485501059,0.5
135,18.208551427734225,6.219851258715809,0.5
136,18.208376221142153,6.219852352506857,0.5
137,18.208205192573384,6.219853179435485,0.5
138,18.208039736201812,6.219853754827856,0.5
139,18.207869263475178,6.2198544459054474,0.5
140,18.207704456708438,6.2198547227818874,0.5
141,18.207537357756255,6.219855235066563,0.5
142,18.20737490068943,6.219855764026626,0.5
143,18.207207916489924,6.219856168867504,0.5
144,18.207048867138457,6.219856828540405,0.5
145,18.206884271947384,6.219857610717231,0.5
146,18.206722842937477,6.219858391917748,0.5
147,18.20656130432707,6.219859134638231,0.5
148,18.206401047998263,6.21985986973627,0.5
149,18.20624194465564,6.219860729627597,0.5
150,18.20608256432178,6.219861234488957,0.5
